Graph Type,Vertices,BFS Time (ms),DFS Time (ms),BFS Memory,DFS Memory
sparse,100,0.03,0.04,44.0,115.66666666666667
sparse,500,0.17,0.26,212.66666666666666,559.3333333333334
sparse,1000,0.32,0.47,418.0,1131.3333333333333
dense,100,0.06,0.16,86.0,1141.3333333333333
dense,500,1.86,4.75,480.0,30690.333333333332
dense,1000,4.21,13.56,978.3333333333334,123878.33333333333
path,100,0.02,0.02,1.0,1.0
path,500,0.10,0.11,1.0,1.0
path,1000,0.20,0.22,1.0,1.0
star,100,0.02,0.02,99.0,99.0
star,500,0.09,0.11,499.0,499.0
star,1000,0.18,0.21,999.0,999.0
